tool,"benchmark","budget",runs,tgen,avgcovi,avgcovb,avgcovm
"combined","FESCAR-41",240,6,68.2728333333333,0.017391304,0.020408163,0.023529413
"combined","FESCAR-42",10,6,12.0331666666667,0.27941175,0.071428576,0
"combined","FESCAR-42",240,6,64.9368333333333,0.443627451666667,0.279761916666667,0.284722216666667
"combined","FESCAR-7",10,6,11.4303333333333,0.392307705,0.401041666666667,0.382183888333333
"combined","FESCAR-7",240,6,16.3121666666667,0.767948683333333,0.7734375,0.853448258333333
"combined","OKIO-1",10,6,15.7796666666667,0.693902425,0.563553815,0.068565401
"combined","OKIO-1",240,6,214.444,0.799999993333333,0.724708163333333,0.0559071733333333
"combined","OKIO-4",10,6,13.1193333333333,0.223051405,0.19238683,0.130503150833333
"combined","OKIO-4",240,6,242.6825,0.893034825,0.767489708333333,0.05188679
"combined","SPOON-105",10,6,12.255,0.17906336,0.176259,0.23529411
"combined","SPOON-105",240,6,242.646333333333,0.12442608,0.118705043333333,0.158823526666667
"combined","SPOON-155",10,6,12.0156666666667,0.251243788333333,0.140625,0.196428573333333
"combined","SPOON-155",240,6,229.832166666667,0.109452738333333,0.046875,0.0714285733333333
"combined","SPOON-16",10,6,12.0098333333333,0.478927195,0.339869283333333,0.454545453333333
"combined","SPOON-16",240,6,230.263833333333,0.134099625,0.0718954285,0.176767683333333
"combined","SPOON-169",10,6,13.1563333333333,0.11617312,0.0691391943333333,0.1025641
"combined","SPOON-169",240,6,242.961666666667,0.105542905,0.06135531,0.0920745883333333
"combined","SPOON-20",10,6,12.0063333333333,0.492063506666667,0.333333333333333,0.402777786666667
"combined","SPOON-20",240,6,242.1295,0.6666667,0.4,0.58333332
"combined","SPOON-211",10,6,11.9316666666667,0.23728815,0.16239317,0.34722224
"combined","SPOON-211",240,6,242.036,0.0677966066666667,0.0512820533333333,0.09722222
"combined","SPOON-25",10,6,11.919,0.2875,0.21428572,0.2361111
"combined","SPOON-25",240,6,211.414166666667,0.3,0.226190483333333,0.247685175
"combined","SPOON-253",10,6,12.043,0.622806985,0.578125,0.6818182
"combined","SPOON-253",240,6,184.2915,0.10526315,0.0989583333333333,0.116161616666667
"combined","SPOON-32",10,6,11.9406666666667,0.208333333333333,0.0520833333333333,0.0555555583333333
"combined","SPOON-32",240,6,242.0415,0.0416666666666667,0.0104166666666667,0.0111111116666667
"combined","SPOON-65",10,6,16.9015,0.4063927,0.505020108333333,0.01754386
"combined","SPOON-65",240,6,130.649,0.20319635,0.25,0.00584795333333333
"combined","WEBMAGIC-1",10,6,12.0856666666667,0.392394828333333,0.277333333333333,0.501773043333333
"combined","WEBMAGIC-1",240,6,242.3135,0.426375405,0.313333333333333,0.54255318
"combined","WEBMAGIC-4",10,6,12.4348333333333,0.692488266666667,0.0902777833333333,0.59195402
"combined","WEBMAGIC-4",240,6,296.714833333333,0.737089166666667,0.173611113333333,0.66091952
"combined","ZXING-10",10,6,12.107,0.905109491666667,0.774193506666667,0.231552163333333
"combined","ZXING-10",240,6,256.548166666667,0.923965966666667,0.846236566666667,0.170483463333333
"evosuite","AUTHZFORCE-1",10,6,18.2751666666667,0,0,0
"evosuite","AUTHZFORCE-1",60,6,57.9111666666667,0.133333333333333,0.166666666666667,0.14444444
"evosuite","AUTHZFORCE-1",120,6,114.635,0,0,0
"evosuite","AUTHZFORCE-1",240,6,226.881333333333,0,0,0
"evosuite","AUTHZFORCE-11",10,6,17.9055,0.140350873333333,0,0.0476190506666667
"evosuite","AUTHZFORCE-11",60,6,52.2648333333333,0.105263153333333,0,0.0476190506666667
"evosuite","AUTHZFORCE-11",120,6,99.8568333333333,0,0,0
"evosuite","AUTHZFORCE-11",240,6,172.477333333333,0,0,0
"evosuite","AUTHZFORCE-27",10,6,17.4196666666667,0.9,0.75,0.75
"evosuite","AUTHZFORCE-27",60,6,56.6475,0,0,0
"evosuite","AUTHZFORCE-27",120,6,105.274166666667,0,0,0
"evosuite","AUTHZFORCE-27",240,6,185.7485,0,0,0
"evosuite","AUTHZFORCE-32",10,6,18.0293333333333,0.13333334,0,0.07692308
"evosuite","AUTHZFORCE-32",60,6,47.7806666666667,0,0,0
"evosuite","AUTHZFORCE-32",120,6,105.882666666667,0,0,0
"evosuite","AUTHZFORCE-32",240,6,178.169833333333,0,0,0
"evosuite","AUTHZFORCE-33",10,6,18.2288333333333,0.372340425,0.55555555,0.575757583333333
"evosuite","AUTHZFORCE-33",60,6,58.4986666666667,0,0,0
"evosuite","AUTHZFORCE-33",120,6,115.627166666667,0,0,0
"evosuite","AUTHZFORCE-33",240,6,226.4015,0,0,0
"evosuite","AUTHZFORCE-48",10,6,17.5985,0,0,0
"evosuite","AUTHZFORCE-48",60,6,49.7878333333333,0.188888898333333,0.1212121225,0.166666665
"evosuite","AUTHZFORCE-48",120,6,87.2486666666667,0.466666686666667,0.348484856666667,0.372549016666667
"evosuite","AUTHZFORCE-48",240,6,159.724333333333,0.733333343333333,0.606060626666667,0.696078446666667
"evosuite","AUTHZFORCE-5",10,6,18.5706666666667,0.223484853333333,0.204545453333333,0.273809533333333
"evosuite","AUTHZFORCE-5",60,6,58.0805,0,0,0
"evosuite","AUTHZFORCE-5",120,6,113.938833333333,0,0,0
"evosuite","AUTHZFORCE-5",240,6,199.054666666667,0,0,0
"evosuite","AUTHZFORCE-52",10,6,17.5648333333333,0.62068962,0.9166667,1
"evosuite","AUTHZFORCE-52",60,6,58.1676666666667,0,0,0
"evosuite","AUTHZFORCE-52",120,6,114.375666666667,0,0,0
"evosuite","AUTHZFORCE-52",240,6,203.489166666667,0,0,0
"evosuite","AUTHZFORCE-63",10,6,17.588,0.275,0.1,0.05555556
"evosuite","AUTHZFORCE-63",60,6,52.6633333333333,0.0916666666666667,0.0333333333333333,0.01851852
"evosuite","AUTHZFORCE-63",120,6,99.705,0,0,0
"evosuite","AUTHZFORCE-63",240,6,163.508166666667,0,0,0
"evosuite","AUTHZFORCE-65",10,6,17.166,0,0,0
"evosuite","AUTHZFORCE-65",60,6,44.28,0,0,0
"evosuite","AUTHZFORCE-65",120,6,86.2266666666667,0.0250000016666667,0,0
"evosuite","AUTHZFORCE-65",240,6,159.733166666667,0.15000001,0,0
"evosuite","DUBBO-2",10,6,4.6645,0,0,0
"evosuite","DUBBO-2",60,6,5.93183333333333,0,0,0
"evosuite","DUBBO-2",120,6,6.0225,0,0,0
"evosuite","DUBBO-2",240,6,5.989,0,0,0
"evosuite","FASTJSON-1",10,6,0,0,0,0
"evosuite","FASTJSON-1",60,6,64.9863333333333,0.260008636666667,0.230389928333333,0.0768980128333333
"evosuite","FASTJSON-1",120,6,120.714833333333,0.274036898333333,0.249127591666667,0.0884652991666667
"evosuite","FASTJSON-1",240,6,235.046833333333,0.331822586666667,0.316416336666667,0.0653307261666667
"evosuite","FASTJSON-3",10,6,0,0,0,0
"evosuite","FASTJSON-3",60,6,59.0316666666667,0.194503548333333,0.1338652425,0.0939716316666667
"evosuite","FASTJSON-3",120,6,115.5395,0.278546096666667,0.205082741666667,0.140957445
"evosuite","FASTJSON-3",240,6,227.4335,0.329432618333333,0.256796686666667,0.191489353333333
"evosuite","FESCAR-1",10,6,17.371,0.991071433333333,0.979166666666667,0.977272733333333
"evosuite","FESCAR-1",60,6,56.612,0.991071433333333,0.958333333333333,0.977272733333333
"evosuite","FESCAR-1",120,6,112.328166666667,0.994047633333333,0.96875,0.98484848
"evosuite","FESCAR-1",240,6,186.903,0.997023816666667,0.989583333333333,1
"evosuite","FESCAR-12",10,6,16.4686666666667,0.7307692,0.125,0.5
"evosuite","FESCAR-12",60,6,52.3008333333333,1,0.875,1
"evosuite","FESCAR-12",120,6,89.3508333333333,1,0.875,1
"evosuite","FESCAR-12",240,6,159.0725,1,0.875,1
"evosuite","FESCAR-18",10,6,17.7771666666667,0.724637693333333,0.619047616666667,0.811594186666667
"evosuite","FESCAR-18",60,6,60.7951666666667,0.57608695,0.488095251666667,0.60869565
"evosuite","FESCAR-18",120,6,108.285166666667,0.619565226666667,0.559523815,0.681159426666667
"evosuite","FESCAR-18",240,6,167.187666666667,0.467391296666667,0.428571433333333,0.514492743333333
"evosuite","FESCAR-23",10,6,17.3433333333333,0.730158733333333,0.63095235,0.7857143
"evosuite","FESCAR-23",60,6,56.5591666666667,0.912698416666667,0.7857143,0.970238083333333
"evosuite","FESCAR-23",120,6,88.4763333333333,0.74603175,0.64285715,0.79166665
"evosuite","FESCAR-23",240,6,169.5505,0.960317466666667,0.833333333333333,0.988095233333333
"evosuite","FESCAR-25",10,6,16.5506666666667,0.463541666666667,0.375,0.22222223
"evosuite","FESCAR-25",60,6,69.4275,0.46875,0.625,0.22222223
"evosuite","FESCAR-25",120,6,104.428,0.390625,0.520833333333333,0.185185191666667
"evosuite","FESCAR-25",240,6,235.943166666667,0.385416666666667,0.5,0.185185191666667
"evosuite","FESCAR-36",10,6,17.3625,1,1,1
"evosuite","FESCAR-36",60,6,56.8785,0.943548393333333,0.929487178333333,0.9384058
"evosuite","FESCAR-36",120,6,93.4933333333333,0.8064516,0.801282033333333,0.81159421
"evosuite","FESCAR-36",240,6,164.286166666667,0.827956983333333,0.833333333333333,0.82971015
"evosuite","FESCAR-37",10,6,18.5138333333333,0.693262416666667,0.529411765,0.71875
"evosuite","FESCAR-37",60,6,56.5375,0.93439719,0.892156866666667,0.963541666666667
"evosuite","FESCAR-37",120,6,112.3975,0.939716316666667,0.9117647,0.947916666666667
"evosuite","FESCAR-37",240,6,202.344333333333,0.943262433333333,0.9117647,0.958333333333333
"evosuite","FESCAR-41",10,6,0,0,0,0
"evosuite","FESCAR-41",60,6,66.3908333333333,0.017391304,0.020408163,0.023529413
"evosuite","FESCAR-41",120,6,124.262833333333,0.017391304,0.020408163,0.023529413
"evosuite","FESCAR-41",240,6,215.908333333333,0.017391304,0.020408163,0.023529413
"evosuite","FESCAR-42",10,6,0,0,0,0
"evosuite","FESCAR-42",60,6,70.5998333333333,0.27205883,0.16071429,0.16666668
"evosuite","FESCAR-42",120,6,128.390166666667,0.42647059,0.273809533333333,0.277777773333333
"evosuite","FESCAR-42",240,6,201.267833333333,0.372549023333333,0.232142866666667,0.24305555
"evosuite","FESCAR-7",10,6,18.4983333333333,0.37948719,0.377604166666667,0.379310328333333
"evosuite","FESCAR-7",60,6,57.2776666666667,0.793589773333333,0.783854166666667,0.92816089
"evosuite","FESCAR-7",120,6,90.6166666666667,0.69358975,0.690104166666667,0.793103433333333
"evosuite","FESCAR-7",240,6,130.631166666667,0.583333333333333,0.580729166666667,0.6551724
"evosuite","OKIO-1",10,6,13.51,0.260975605,0.182555116666667,0.0880801675
"evosuite","OKIO-1",60,6,62.1863333333333,0.678861781666667,0.570038908333333,0.202004215
"evosuite","OKIO-1",120,6,120.555166666667,0.688617893333333,0.622892333333333,0.162974685
"evosuite","OKIO-1",240,6,214.444,0.73577234,0.678988333333333,0.18459916
"evosuite","OKIO-4",10,6,18.1735,0.223051405,0.19238683,0.130503150833333
"evosuite","OKIO-4",60,6,61.0163333333333,0.476782755,0.375514405,0.287735852833333
"evosuite","OKIO-4",120,6,119.289,0.629353225,0.513374493333333,0.400943391666667
"evosuite","OKIO-4",240,6,198.553166666667,0.736318408333333,0.634773658333333,0.377358493333333
"evosuite","SPOON-105",10,6,0,0,0,0
"evosuite","SPOON-105",60,6,59.5956666666667,0.21763085,0.221223025,0.277450995
"evosuite","SPOON-105",120,6,99.0608333333333,0.15197429,0.136690653333333,0.192156869166667
"evosuite","SPOON-105",240,6,162.801333333333,0.04040404,0.0317745816666667,0.04509804
"evosuite","SPOON-155",10,6,19.3333333333333,0.243781098333333,0.119791666666667,0.190476191666667
"evosuite","SPOON-155",60,6,57.3261666666667,0.19402985,0.0416666666666667,0.10714286
"evosuite","SPOON-155",120,6,77.1933333333333,0.0422885583333333,0.0208333333333333,0.0357142866666667
"evosuite","SPOON-155",240,6,153.705166666667,0.0845771133333333,0,0.0416666686666667
"evosuite","SPOON-16",10,6,19.4721666666667,0.478927195,0.339869283333333,0.454545453333333
"evosuite","SPOON-16",60,6,57.797,0.47701149,0.343137268333333,0.439393946666667
"evosuite","SPOON-16",120,6,73.1746666666667,0,0,0
"evosuite","SPOON-16",240,6,86.9006666666667,0.022988505,0.00980392166666667,0.02020202
"evosuite","SPOON-169",10,6,0,0,0,0
"evosuite","SPOON-169",60,6,59.9521666666667,0,0,0
"evosuite","SPOON-169",120,6,92.4805,0,0,0
"evosuite","SPOON-169",240,6,138.790333333333,0,0,0
"evosuite","SPOON-20",10,6,19.7785,0.492063506666667,0.333333333333333,0.402777786666667
"evosuite","SPOON-20",60,6,57.4601666666667,0.42857143,0.2,0.33333336
"evosuite","SPOON-20",120,6,92.3246666666667,0,0,0
"evosuite","SPOON-20",240,6,137.635166666667,0,0,0
"evosuite","SPOON-211",10,6,19.3641666666667,0.194915268333333,0.0811965853333333,0.277777776666667
"evosuite","SPOON-211",60,6,57.4955,0.26836159,0.192307704333333,0.36805556
"evosuite","SPOON-211",120,6,60.456,0,0,0
"evosuite","SPOON-211",240,6,135.959333333333,0.09322034,0.034188036,0.118055556666667
"evosuite","SPOON-25",10,6,0,0,0,0
"evosuite","SPOON-25",60,6,0,0,0,0
"evosuite","SPOON-25",120,6,100.2345,0,0,0
"evosuite","SPOON-25",240,6,169.271333333333,0,0,0
"evosuite","SPOON-253",10,6,18.9188333333333,0.31578945,0.296875,0.34848485
"evosuite","SPOON-253",60,6,58.0591666666667,0.5,0.5,0.5
"evosuite","SPOON-253",120,6,114.199666666667,0,0,0
"evosuite","SPOON-253",240,6,190.023166666667,0,0,0
"evosuite","SPOON-32",10,6,3.21283333333333,0.0500000033333333,0.0208333333333333,0.0111111116666667
"evosuite","SPOON-32",60,6,60.2643333333333,0.250000016666667,0.104166666666667,0.0555555583333333
"evosuite","SPOON-32",120,6,114.359666666667,0.250000016666667,0.104166666666667,0.0555555583333333
"evosuite","SPOON-32",240,6,178.357166666667,0.250000016666667,0.104166666666667,0.0555555583333333
"evosuite","SPOON-65",10,6,3.4565,0.0308219166666667,0.01506024,0.00194931783333333
"evosuite","SPOON-65",60,6,56.9023333333333,0.39878235,0.497991958333333,0.0233918138333333
"evosuite","SPOON-65",120,6,105.021666666667,0.111872145,0.166666666666667,0.0097465895
"evosuite","SPOON-65",240,6,199.955666666667,0.0863774783333333,0.0471887516666667,0.0165692018333333
"evosuite","WEBMAGIC-1",10,6,14.4141666666667,0.328478971666667,0.233333333333333,0.42021276
"evosuite","WEBMAGIC-1",60,6,55.2063333333333,0.385922335,0.276,0.499999996666667
"evosuite","WEBMAGIC-1",120,6,81.3801666666667,0.334142396666667,0.24,0.427304966666667
"evosuite","WEBMAGIC-1",240,6,164.532166666667,0.426375405,0.313333333333333,0.54255318
"evosuite","WEBMAGIC-4",10,6,4.539,0,0,0
"evosuite","WEBMAGIC-4",60,6,4.64166666666667,0,0,0
"evosuite","WEBMAGIC-4",120,6,4.74183333333333,0,0,0
"evosuite","WEBMAGIC-4",240,6,4.69716666666667,0,0,0
"evosuite","ZXING-10",10,6,17.6305,0.883819916666667,0.701075273333333,0.629771008333333
"evosuite","ZXING-10",60,6,56.8728333333333,0.9160584,0.822580636666667,0.760814245
"evosuite","ZXING-10",120,6,101.6885,0.915450126666667,0.82903225,0.726463116666667
"evosuite","ZXING-10",240,6,171.946666666667,0.9203163,0.839784936666667,0.72773539
"manual","AUTHZFORCE-1",10,6,0,0,0,0
"manual","AUTHZFORCE-1",60,6,0,0,0,0
"manual","AUTHZFORCE-1",120,6,0,0,0,0
"manual","AUTHZFORCE-1",240,6,0,0,0,0
"manual","AUTHZFORCE-11",10,6,0,0.0083,0.008,0.0028
"manual","AUTHZFORCE-11",60,6,0,0.0083,0.008,0.0028
"manual","AUTHZFORCE-11",120,6,0,0.0083,0.008,0.0028
"manual","AUTHZFORCE-11",240,6,0,0.0083,0.008,0.0028
"manual","AUTHZFORCE-27",10,6,0,0.004,0.005,0.0075
"manual","AUTHZFORCE-27",60,6,0,0.004,0.005,0.0075
"manual","AUTHZFORCE-27",120,6,0,0.004,0.005,0.0075
"manual","AUTHZFORCE-27",240,6,0,0.004,0.005,0.0075
"manual","AUTHZFORCE-32",10,6,0,0.0049,0.0063,0.0054
"manual","AUTHZFORCE-32",60,6,0,0.0049,0.0063,0.0054
"manual","AUTHZFORCE-32",120,6,0,0.0049,0.0063,0.0054
"manual","AUTHZFORCE-32",240,6,0,0.0049,0.0063,0.0054
"manual","AUTHZFORCE-33",10,6,0,0,0,0
"manual","AUTHZFORCE-33",60,6,0,0,0,0
"manual","AUTHZFORCE-33",120,6,0,0,0,0
"manual","AUTHZFORCE-33",240,6,0,0,0,0
"manual","AUTHZFORCE-48",10,6,0,0,0,0
"manual","AUTHZFORCE-48",60,6,0,0,0,0
"manual","AUTHZFORCE-48",120,6,0,0,0,0
"manual","AUTHZFORCE-48",240,6,0,0,0,0
"manual","AUTHZFORCE-5",10,6,0,0,0,0
"manual","AUTHZFORCE-5",60,6,0,0,0,0
"manual","AUTHZFORCE-5",120,6,0,0,0,0
"manual","AUTHZFORCE-5",240,6,0,0,0,0
"manual","AUTHZFORCE-52",10,6,0,0,0,0
"manual","AUTHZFORCE-52",60,6,0,0,0,0
"manual","AUTHZFORCE-52",120,6,0,0,0,0
"manual","AUTHZFORCE-52",240,6,0,0,0,0
"manual","AUTHZFORCE-63",10,6,0,0,0,0
"manual","AUTHZFORCE-63",60,6,0,0,0,0
"manual","AUTHZFORCE-63",120,6,0,0,0,0
"manual","AUTHZFORCE-63",240,6,0,0,0,0
"manual","AUTHZFORCE-65",10,6,0,0,0,0
"manual","AUTHZFORCE-65",60,6,0,0,0,0
"manual","AUTHZFORCE-65",120,6,0,0,0,0
"manual","AUTHZFORCE-65",240,6,0,0,0,0
"manual","DUBBO-2",10,6,0,0.0038,0.0032,0.0042
"manual","DUBBO-2",60,6,0,0.0038,0.0032,0.0042
"manual","DUBBO-2",120,6,0,0.0038,0.0032,0.0042
"manual","DUBBO-2",240,6,0,0.0038,0.0032,0.0042
"manual","FASTJSON-1",10,6,0,8e-04,6e-04,5e-04
"manual","FASTJSON-1",60,6,0,8e-04,6e-04,5e-04
"manual","FASTJSON-1",120,6,0,8e-04,6e-04,5e-04
"manual","FASTJSON-1",240,6,0,8e-04,6e-04,5e-04
"manual","FASTJSON-3",10,6,0,0.0056,0.0049,0.0022
"manual","FASTJSON-3",60,6,0,0.0056,0.0049,0.0022
"manual","FASTJSON-3",120,6,0,0.0056,0.0049,0.0022
"manual","FASTJSON-3",240,6,0,0.0056,0.0049,0.0022
"manual","FESCAR-1",10,6,0,0,0,0
"manual","FESCAR-1",60,6,0,0,0,0
"manual","FESCAR-1",120,6,0,0,0,0
"manual","FESCAR-1",240,6,0,0,0,0
"manual","FESCAR-12",10,6,0,0,0,0
"manual","FESCAR-12",60,6,0,0,0,0
"manual","FESCAR-12",120,6,0,0,0,0
"manual","FESCAR-12",240,6,0,0,0,0
"manual","FESCAR-18",10,6,0,0,0,0
"manual","FESCAR-18",60,6,0,0,0,0
"manual","FESCAR-18",120,6,0,0,0,0
"manual","FESCAR-18",240,6,0,0,0,0
"manual","FESCAR-23",10,6,0,0,0,0
"manual","FESCAR-23",60,6,0,0,0,0
"manual","FESCAR-23",120,6,0,0,0,0
"manual","FESCAR-23",240,6,0,0,0,0
"manual","FESCAR-25",10,6,0,0,0,0
"manual","FESCAR-25",60,6,0,0,0,0
"manual","FESCAR-25",120,6,0,0,0,0
"manual","FESCAR-25",240,6,0,0,0,0
"manual","FESCAR-36",10,6,0,0,0,0
"manual","FESCAR-36",60,6,0,0,0,0
"manual","FESCAR-36",120,6,0,0,0,0
"manual","FESCAR-36",240,6,0,0,0,0
"manual","FESCAR-37",10,6,0,0,0,0
"manual","FESCAR-37",60,6,0,0,0,0
"manual","FESCAR-37",120,6,0,0,0,0
"manual","FESCAR-37",240,6,0,0,0,0
"manual","FESCAR-41",10,6,0,0,0,0
"manual","FESCAR-41",60,6,0,0,0,0
"manual","FESCAR-41",120,6,0,0,0,0
"manual","FESCAR-41",240,6,0,0,0,0
"manual","FESCAR-42",10,6,0,0,0,0
"manual","FESCAR-42",60,6,0,0,0,0
"manual","FESCAR-42",120,6,0,0,0,0
"manual","FESCAR-42",240,6,0,0,0,0
"manual","FESCAR-7",10,6,0,0,0,0
"manual","FESCAR-7",60,6,0,0,0,0
"manual","FESCAR-7",120,6,0,0,0,0
"manual","FESCAR-7",240,6,0,0,0,0
"manual","OKIO-1",10,6,0,0.0083,0.0076,3e-04
"manual","OKIO-1",60,6,0,0.0083,0.0076,3e-04
"manual","OKIO-1",120,6,0,0.0083,0.0076,3e-04
"manual","OKIO-1",240,6,0,0.0083,0.0076,3e-04
"manual","OKIO-4",10,6,0,0.009,0.0073,0.0027
"manual","OKIO-4",60,6,0,0.009,0.0073,0.0027
"manual","OKIO-4",120,6,0,0.009,0.0073,0.0027
"manual","OKIO-4",240,6,0,0.009,0.0073,0.0027
"manual","SPOON-105",10,6,0,0.0084,0.0079,0.0071
"manual","SPOON-105",60,6,0,0.0084,0.0079,0.0071
"manual","SPOON-105",120,6,0,0.0084,0.0079,0.0071
"manual","SPOON-105",240,6,0,0.0084,0.0079,0.0071
"manual","SPOON-155",10,6,0,0.0098,0.0093,0.01
"manual","SPOON-155",60,6,0,0.0098,0.0093,0.01
"manual","SPOON-155",120,6,0,0.0098,0.0093,0.01
"manual","SPOON-155",240,6,0,0.0098,0.0093,0.01
"manual","SPOON-16",10,6,0,0.0096,0.0084,0.0087
"manual","SPOON-16",60,6,0,0.0096,0.0084,0.0087
"manual","SPOON-16",120,6,0,0.0096,0.0084,0.0087
"manual","SPOON-16",240,6,0,0.0096,0.0084,0.0087
"manual","SPOON-169",10,6,0,0.0097,0.0089,0.0068
"manual","SPOON-169",60,6,0,0.0097,0.0089,0.0068
"manual","SPOON-169",120,6,0,0.0097,0.0089,0.0068
"manual","SPOON-169",240,6,0,0.0097,0.0089,0.0068
"manual","SPOON-20",10,6,0,0.0091,0.007,0.0075
"manual","SPOON-20",60,6,0,0.0091,0.007,0.0075
"manual","SPOON-20",120,6,0,0.0091,0.007,0.0075
"manual","SPOON-20",240,6,0,0.0091,0.007,0.0075
"manual","SPOON-211",10,6,0,0.0098,0.0094,0.0086
"manual","SPOON-211",60,6,0,0.0098,0.0094,0.0086
"manual","SPOON-211",120,6,0,0.0098,0.0094,0.0086
"manual","SPOON-211",240,6,0,0.0098,0.0094,0.0086
"manual","SPOON-25",10,6,0,0.006,0.0063,0.0057
"manual","SPOON-25",60,6,0,0.006,0.0063,0.0057
"manual","SPOON-25",120,6,0,0.006,0.0063,0.0057
"manual","SPOON-25",240,6,0,0.006,0.0063,0.0057
"manual","SPOON-253",10,6,0,0.0097,0.0087,0.0094
"manual","SPOON-253",60,6,0,0.0097,0.0087,0.0094
"manual","SPOON-253",120,6,0,0.0097,0.0087,0.0094
"manual","SPOON-253",240,6,0,0.0097,0.0087,0.0094
"manual","SPOON-32",10,6,0,0.0088,0.0087,0.0092
"manual","SPOON-32",60,6,0,0.0088,0.0087,0.0092
"manual","SPOON-32",120,6,0,0.0088,0.0087,0.0092
"manual","SPOON-32",240,6,0,0.0088,0.0087,0.0092
"manual","SPOON-65",10,6,0,0.0099,0.0099,0.01
"manual","SPOON-65",60,6,0,0.0099,0.0099,0.01
"manual","SPOON-65",120,6,0,0.0099,0.0099,0.01
"manual","SPOON-65",240,6,0,0.0099,0.0099,0.01
"manual","WEBMAGIC-1",10,6,0,0,0,0
"manual","WEBMAGIC-1",60,6,0,0,0,0
"manual","WEBMAGIC-1",120,6,0,0,0,0
"manual","WEBMAGIC-1",240,6,0,0,0,0
"manual","WEBMAGIC-4",10,6,0,0,0,0
"manual","WEBMAGIC-4",60,6,0,0,0,0
"manual","WEBMAGIC-4",120,6,0,0,0,0
"manual","WEBMAGIC-4",240,6,0,0,0,0
"manual","ZXING-10",10,6,0,0.0091,0.0083,0.0021
"manual","ZXING-10",60,6,0,0.0091,0.0083,0.0021
"manual","ZXING-10",120,6,0,0.0091,0.0083,0.0021
"manual","ZXING-10",240,6,0,0.0091,0.0083,0.0021
"randoop","AUTHZFORCE-1",10,6,15.2463333333333,0.65,0.8125,0.60000004
"randoop","AUTHZFORCE-1",60,6,89.7393333333333,0.65,0.8125,0.60000004
"randoop","AUTHZFORCE-1",120,6,180.926833333333,0.65,0.8125,0.60000004
